ID,Group,Emotion,Punishment,PercentageTicketsUsed
1.0,1.0,pride,0.0,0.0
2.0,1.0,pride,4.0,0.5
3.0,1.0,pride,1.0,0.125
4.0,2.0,shame,0.0,0.0
5.0,2.0,shame,0.0,0.0
6.0,2.0,shame,0.0,0.0
7.0,3.0,control,2.0,0.25
8.0,3.0,control,2.0,0.25
9.0,3.0,control,0.0,0.0
10.0,4.0,pride,0.0,0.0
11.0,4.0,pride,4.0,0.5
12.0,4.0,pride,1.0,0.125
13.0,5.0,shame,0.0,0.0
14.0,5.0,shame,0.0,0.0
15.0,5.0,shame,0.0,0.0
16.0,6.0,pride,2.0,0.14285714285714285
17.0,6.0,pride,6.0,0.42857142857142855
18.0,6.0,pride,0.0,0.0
19.0,7.0,control,0.0,0.0
20.0,7.0,control,0.0,0.0
21.0,7.0,control,2.0,0.14285714285714285
22.0,8.0,shame,0.0,0.0
23.0,8.0,shame,0.0,0.0
24.0,8.0,shame,0.0,0.0
25.0,9.0,shame,4.0,0.2222222222222222
26.0,9.0,shame,2.0,0.1111111111111111
27.0,9.0,shame,0.0,0.0
28.0,10.0,shame,0.0,0.0
29.0,10.0,shame,0.0,0.0
30.0,10.0,shame,0.0,0.0
31.0,11.0,pride,4.0,0.5
32.0,11.0,pride,2.0,0.25
33.0,11.0,pride,0.0,0.0
34.0,12.0,shame,0.0,0.0
35.0,12.0,shame,0.0,0.0
36.0,12.0,shame,0.0,0.0
37.0,13.0,shame,0.0,0.0
38.0,13.0,shame,0.0,0.0
39.0,13.0,shame,0.0,0.0
40.0,14.0,control,0.0,0.0
41.0,14.0,control,1.0,0.07142857142857142
42.0,14.0,control,2.0,0.14285714285714285
43.0,15.0,control,3.0,0.25
44.0,15.0,control,0.0,0.0
45.0,15.0,control,0.0,0.0
46.0,16.0,pride,0.0,0.0
47.0,16.0,pride,2.0,0.14285714285714285
48.0,16.0,pride,4.0,0.2857142857142857
49.0,17.0,pride,0.0,0.0
50.0,17.0,pride,0.0,0.0
51.0,17.0,pride,2.0,0.09090909090909091
52.0,18.0,pride,0.0,0.0
53.0,18.0,pride,1.0,0.08333333333333333
54.0,18.0,pride,1.0,0.08333333333333333
55.0,19.0,control,0.0,0.0
56.0,19.0,control,1.0,0.0625
57.0,19.0,control,1.0,0.0625
58.0,20.0,shame,0.0,0.0
59.0,20.0,shame,0.0,0.0
60.0,20.0,shame,2.0,0.1
61.0,21.0,shame,0.0,0.0
62.0,21.0,shame,0.0,0.0
63.0,21.0,shame,0.0,0.0
64.0,22.0,pride,1.0,0.125
65.0,22.0,pride,3.0,0.375
66.0,22.0,pride,0.0,0.0
67.0,23.0,control,0.0,0.0
68.0,23.0,control,0.0,0.0
69.0,23.0,control,0.0,0.0
70.0,24.0,control,0.0,0.0
71.0,24.0,control,0.0,0.0
72.0,24.0,control,0.0,0.0
73.0,25.0,control,2.0,0.1
74.0,25.0,control,0.0,0.0
75.0,25.0,control,0.0,0.0
76.0,26.0,pride,1.0,0.05
77.0,26.0,pride,0.0,0.0
78.0,26.0,pride,1.0,0.05
79.0,27.0,pride,1.0,0.08333333333333333
80.0,27.0,pride,2.0,0.16666666666666666
81.0,27.0,pride,0.0,0.0
82.0,28.0,control,0.0,0.0
83.0,28.0,control,0.0,0.0
84.0,28.0,control,1.0,0.05555555555555555
85.0,29.0,shame,0.0,0.0
86.0,29.0,shame,0.0,0.0
87.0,29.0,shame,0.0,0.0
88.0,30.0,control,0.0,0.0
89.0,30.0,control,1.0,0.05555555555555555
90.0,30.0,control,0.0,0.0
91.0,31.0,shame,0.0,0.0
92.0,31.0,shame,3.0,0.21428571428571427
93.0,31.0,shame,2.0,0.14285714285714285
94.0,32.0,control,2.0,0.14285714285714285
95.0,32.0,control,4.0,0.2857142857142857
96.0,32.0,control,4.0,0.2857142857142857
97.0,33.0,shame,3.0,0.375
98.0,33.0,shame,1.0,0.125
99.0,33.0,shame,0.0,0.0
100.0,34.0,control,0.0,0.0
101.0,34.0,control,0.0,0.0
102.0,34.0,control,2.0,0.125
103.0,35.0,pride,1.0,0.125
104.0,35.0,pride,3.0,0.375
105.0,35.0,pride,1.0,0.125
106.0,36.0,shame,0.0,0.0
107.0,36.0,shame,3.0,0.16666666666666666
108.0,36.0,shame,0.0,0.0
109.0,37.0,pride,2.0,0.25
110.0,37.0,pride,2.0,0.25
111.0,37.0,pride,0.0,0.0
112.0,38.0,shame,0.0,0.0
113.0,38.0,shame,0.0,0.0
114.0,38.0,shame,0.0,0.0
115.0,39.0,pride,3.0,0.375
116.0,39.0,pride,1.0,0.125
117.0,39.0,pride,1.0,0.125
118.0,40.0,shame,0.0,0.0
119.0,40.0,shame,0.0,0.0
120.0,40.0,shame,0.0,0.0
121.0,41.0,control,0.0,0.0
122.0,41.0,control,1.0,0.05
123.0,41.0,control,0.0,0.0
124.0,42.0,shame,0.0,0.0
125.0,42.0,shame,0.0,0.0
126.0,42.0,shame,0.0,0.0
127.0,43.0,pride,0.0,0.0
128.0,43.0,pride,0.0,0.0
129.0,43.0,pride,0.0,0.0
130.0,44.0,control,2.0,0.25
131.0,44.0,control,2.0,0.25
132.0,44.0,control,0.0,0.0
133.0,45.0,pride,2.0,0.25
134.0,45.0,pride,1.0,0.125
135.0,45.0,pride,3.0,0.375
136.0,46.0,pride,0.0,0.0
137.0,46.0,pride,0.0,0.0
138.0,46.0,pride,2.0,0.25
139.0,47.0,shame,1.0,0.0625
140.0,47.0,shame,0.0,0.0
141.0,47.0,shame,2.0,0.125
142.0,48.0,control,0.0,0.0
143.0,48.0,control,0.0,0.0
144.0,48.0,control,0.0,0.0
145.0,49.0,control,0.0,0.0
146.0,49.0,control,2.0,0.25
147.0,49.0,control,4.0,0.5
148.0,50.0,pride,2.0,0.25
149.0,50.0,pride,1.0,0.125
150.0,50.0,pride,0.0,0.0
151.0,51.0,control,0.0,0.0
152.0,51.0,control,0.0,0.0
153.0,51.0,control,0.0,0.0
154.0,52.0,control,2.0,0.25
155.0,52.0,control,1.0,0.125
156.0,52.0,control,1.0,0.125
157.0,53.0,shame,0.0,0.0
158.0,53.0,shame,0.0,0.0
159.0,53.0,shame,0.0,0.0
160.0,54.0,shame,0.0,0.0
161.0,54.0,shame,0.0,0.0
162.0,54.0,shame,0.0,0.0
163.0,55.0,pride,3.0,0.375
164.0,55.0,pride,2.0,0.25
165.0,55.0,pride,4.0,0.5
166.0,56.0,pride,0.0,0.0
167.0,56.0,pride,0.0,0.0
168.0,56.0,pride,0.0,0.0
