_indiv,_obs,_obsind,burn,burn2,burn_group,burn_oncetarget,cost_money_burning,envy,gaintarget,highcost,highcosttarget,line_burnall,lowcosthighcost,samegrouptarget,statuttarget_employer,treatment,treatment_RankHet,treatment_het,treatment_rank
5,1,5,0,1,1,0,1,0.4090909,16,0,0,1,0,0,1,RankHom,0,0,1
5,2,5,0,1,1,0,1,0.4090909,16,0,0,1,0,0,1,RankHom,0,0,1
5,3,5,0,1,1,0,1,0.4090909,5,0,0,1,0,0,0,RankHom,0,0,1
5,4,5,0,1,1,0,1,0.4090909,5,0,0,1,0,0,0,RankHom,0,0,1
5,5,5,0,1,1,0,1,0.4090909,5,0,0,1,0,1,0,RankHom,0,0,1
5,6,5,0,1,1,0,1,0.4090909,5,0,0,1,0,1,0,RankHom,0,0,1
5,7,5,1,1,1,0,1,0.4090909,,0,0,1,0,,,RankHom,0,0,1
6,1,6,1,1,0,1,1,1.5,16,0,0,0,0,1,1,RankHom,0,0,1
6,2,6,0,0,0,1,1,1.5,16,0,0,0,0,1,1,RankHom,0,0,1
6,3,6,0,0,0,1,1,1.5,16,0,0,0,0,0,0,RankHom,0,0,1
6,4,6,0,0,0,1,1,1.5,16,0,0,0,0,0,0,RankHom,0,0,1
6,5,6,0,0,0,1,1,1.5,16,0,0,0,0,0,0,RankHom,0,0,1
6,6,6,0,0,0,1,1,1.5,5,0,0,0,0,0,0,RankHom,0,0,1
6,7,6,0,0,0,1,1,1.5,,0,0,0,0,,,RankHom,0,0,1
10,1,10,0,0,0,0,0,4.5,17,0,0,0,0,1,1,RankHom,0,0,1
10,2,10,0,0,0,0,0,4.5,11,0,0,0,0,1,1,RankHom,0,0,1
10,3,10,0,0,0,0,0,4.5,16,0,0,0,0,1,0,RankHom,0,0,1
10,4,10,0,0,0,0,0,4.5,5,0,0,0,0,0,0,RankHom,0,0,1
10,5,10,0,0,0,0,0,4.5,5,0,0,0,0,0,0,RankHom,0,0,1
10,6,10,0,0,0,0,0,4.5,5,0,0,0,0,0,0,RankHom,0,0,1
10,7,10,0,0,0,0,0,4.5,,0,0,0,0,,,RankHom,0,0,1
15,1,15,0,0,0,0,0,0,11,0,0,0,0,0,1,RankHom,0,0,1
15,2,15,0,0,0,0,0,0,16,0,0,0,0,0,1,RankHom,0,0,1
15,3,15,0,0,0,0,0,0,17,0,0,0,0,0,0,RankHom,0,0,1
15,4,15,0,0,0,0,0,0,11,0,0,0,0,0,0,RankHom,0,0,1
15,5,15,0,0,0,0,0,0,16,0,0,0,0,0,0,RankHom,0,0,1
15,6,15,0,0,0,0,0,0,5,0,0,0,0,0,0,RankHom,0,0,1
15,7,15,0,0,0,0,0,0,,0,0,0,0,,,RankHom,0,0,1
22,1,22,0,0,0,0,0,2.8333333,32,0,0,0,0,1,1,RankHom,0,0,1
22,2,22,0,0,0,0,0,2.8333333,11,0,0,0,0,0,1,RankHom,0,0,1
22,3,22,0,0,0,0,0,2.8333333,6,0,0,0,0,0,0,RankHom,0,0,1
22,4,22,0,0,0,0,0,2.8333333,27,0,0,0,0,0,0,RankHom,0,0,1
22,5,22,0,0,0,0,0,2.8333333,16,0,0,0,0,0,0,RankHom,0,0,1
22,6,22,0,0,0,0,0,2.8333333,32,0,0,0,0,0,0,RankHom,0,0,1
22,7,22,0,0,0,0,0,2.8333333,,0,0,0,0,,,RankHom,0,0,1
24,1,24,0,0,0,0,0,0.02631579,5,0,0,0,0,1,1,RankHom,0,0,1
24,2,24,0,0,0,0,0,0.02631579,5,0,0,0,0,0,1,RankHom,0,0,1
24,3,24,0,0,0,0,0,0.02631579,5,0,0,0,0,1,0,RankHom,0,0,1
24,4,24,0,0,0,0,0,0.02631579,5,0,0,0,0,0,0,RankHom,0,0,1
24,5,24,0,0,0,0,0,0.02631579,5,0,0,0,0,0,0,RankHom,0,0,1
24,6,24,0,0,0,0,0,0.02631579,5,0,0,0,0,1,0,RankHom,0,0,1
24,7,24,0,0,0,0,0,0.02631579,,0,0,0,0,,,RankHom,0,0,1
31,1,31,0,0,0,0,0,0.26923078,16,0,0,0,0,0,1,RankHom,0,0,1
31,2,31,0,0,0,0,0,0.26923078,5,0,0,0,0,0,1,RankHom,0,0,1
31,3,31,0,0,0,0,0,0.26923078,5,0,0,0,0,0,0,RankHom,0,0,1
31,4,31,0,0,0,0,0,0.26923078,5,0,0,0,0,1,0,RankHom,0,0,1
31,5,31,0,0,0,0,0,0.26923078,5,0,0,0,0,1,0,RankHom,0,0,1
31,6,31,0,0,0,0,0,0.26923078,5,0,0,0,0,0,0,RankHom,0,0,1
31,7,31,0,0,0,0,0,0.26923078,,0,0,0,0,,,RankHom,0,0,1
32,1,32,0,0,0,0,0,0.16666667,16,0,0,0,0,0,1,RankHom,0,0,1
32,2,32,0,0,0,0,0,0.16666667,16,0,0,0,0,0,1,RankHom,0,0,1
32,3,32,0,0,0,0,0,0.16666667,16,0,0,0,0,0,0,RankHom,0,0,1
32,4,32,0,0,0,0,0,0.16666667,5,0,0,0,0,0,0,RankHom,0,0,1
32,5,32,0,0,0,0,0,0.16666667,5,0,0,0,0,0,0,RankHom,0,0,1
32,6,32,0,0,0,0,0,0.16666667,5,0,0,0,0,1,0,RankHom,0,0,1
32,7,32,0,0,0,0,0,0.16666667,,0,0,0,0,,,RankHom,0,0,1
36,1,36,1,1,0,1,2,0.6111111,17,0,0,0,0,1,1,RankHom,0,0,1
36,2,36,1,1,0,1,2,0.6111111,11,0,0,0,0,1,1,RankHom,0,0,1
36,3,36,0,0,0,1,2,0.6111111,16,0,0,0,0,1,0,RankHom,0,0,1
36,4,36,0,0,0,1,2,0.6111111,5,0,0,0,0,0,0,RankHom,0,0,1
36,5,36,0,0,0,1,2,0.6111111,5,0,0,0,0,0,0,RankHom,0,0,1
36,6,36,0,0,0,1,2,0.6111111,5,0,0,0,0,0,0,RankHom,0,0,1
36,7,36,0,0,0,1,2,0.6111111,,0,0,0,0,,,RankHom,0,0,1
38,1,38,1,1,0,1,2,1.5,5,0,0,0,0,0,1,RankHom,0,0,1
38,2,38,1,1,0,1,2,1.5,5,0,0,0,0,0,1,RankHom,0,0,1
38,3,38,0,0,0,1,2,1.5,5,0,0,0,0,0,0,RankHom,0,0,1
38,4,38,0,0,0,1,2,1.5,5,0,0,0,0,0,0,RankHom,0,0,1
38,5,38,0,0,0,1,2,1.5,5,0,0,0,0,0,0,RankHom,0,0,1
38,6,38,0,0,0,1,2,1.5,5,0,0,0,0,0,0,RankHom,0,0,1
38,7,38,0,0,0,1,2,1.5,,0,0,0,0,,,RankHom,0,0,1
41,1,41,0,0,0,0,0,4.5,27,0,0,0,0,0,1,RankHom,0,0,1
41,2,41,0,0,0,0,0,4.5,16,0,0,0,0,1,1,RankHom,0,0,1
41,3,41,0,0,0,0,0,4.5,32,0,0,0,0,1,0,RankHom,0,0,1
41,4,41,0,0,0,0,0,4.5,5,0,0,0,0,0,0,RankHom,0,0,1
41,5,41,0,0,0,0,0,4.5,5,0,0,0,0,1,0,RankHom,0,0,1
41,6,41,0,0,0,0,0,4.5,5,0,0,0,0,0,0,RankHom,0,0,1
41,7,41,0,0,0,0,0,4.5,,0,0,0,0,,,RankHom,0,0,1
44,1,44,0,0,0,0,0,0,11,0,0,0,0,0,1,RankHom,0,0,1
44,2,44,0,0,0,0,0,0,6,0,0,0,0,0,1,RankHom,0,0,1
44,3,44,0,0,0,0,0,0,27,0,0,0,0,0,0,RankHom,0,0,1
44,4,44,0,0,0,0,0,0,16,0,0,0,0,1,0,RankHom,0,0,1
44,5,44,0,0,0,0,0,0,32,0,0,0,0,1,0,RankHom,0,0,1
44,6,44,0,0,0,0,0,0,5,0,0,0,0,0,0,RankHom,0,0,1
44,7,44,0,0,0,0,0,0,,0,0,0,0,,,RankHom,0,0,1
51,1,51,0,0,0,0,0,0.0882353,27,0,0,0,0,0,1,RandHom,0,0,0
51,2,51,0,0,0,0,0,0.0882353,16,0,0,0,0,0,1,RandHom,0,0,0
51,3,51,0,0,0,0,0,0.0882353,16,0,0,0,0,0,0,RandHom,0,0,0
51,4,51,0,0,0,0,0,0.0882353,16,0,0,0,0,1,0,RandHom,0,0,0
51,5,51,0,0,0,0,0,0.0882353,16,0,0,0,0,0,0,RandHom,0,0,0
51,6,51,0,0,0,0,0,0.0882353,16,0,0,0,0,0,0,RandHom,0,0,0
51,7,51,0,0,0,0,0,0.0882353,,0,0,0,0,,,RandHom,0,0,0
55,1,55,0,0,0,0,0,0,5,0,0,0,0,0,1,RandHom,0,0,0
55,2,55,0,0,0,0,0,0,5,0,0,0,0,0,1,RandHom,0,0,0
55,3,55,0,0,0,0,0,0,5,0,0,0,0,1,0,RandHom,0,0,0
55,4,55,0,0,0,0,0,0,5,0,0,0,0,1,0,RandHom,0,0,0
55,5,55,0,0,0,0,0,0,5,0,0,0,0,0,0,RandHom,0,0,0
55,6,55,0,0,0,0,0,0,5,0,0,0,0,1,0,RandHom,0,0,0
55,7,55,0,0,0,0,0,0,,0,0,0,0,,,RandHom,0,0,0
60,1,60,0,0,0,0,0,0.0882353,16,0,0,0,0,0,1,RandHom,0,0,0
60,2,60,0,0,0,0,0,0.0882353,5,0,0,0,0,1,1,RandHom,0,0,0
60,3,60,0,0,0,0,0,0.0882353,5,0,0,0,0,0,0,RandHom,0,0,0
60,4,60,0,0,0,0,0,0.0882353,5,0,0,0,0,0,0,RandHom,0,0,0
60,5,60,0,0,0,0,0,0.0882353,5,0,0,0,0,0,0,RandHom,0,0,0
60,6,60,0,0,0,0,0,0.0882353,5,0,0,0,0,0,0,RandHom,0,0,0
60,7,60,0,0,0,0,0,0.0882353,,0,0,0,0,,,RandHom,0,0,0
61,1,61,0,1,1,0,1,0,22,0,0,1,0,0,1,RandHom,0,0,0
61,2,61,0,1,1,0,1,0,11,0,0,1,0,1,1,RandHom,0,0,0
61,3,61,0,1,1,0,1,0,16,0,0,1,0,1,0,RandHom,0,0,0
61,4,61,0,1,1,0,1,0,17,0,0,1,0,0,0,RandHom,0,0,0
61,5,61,0,1,1,0,1,0,11,0,0,1,0,0,0,RandHom,0,0,0
61,6,61,0,1,1,0,1,0,16,0,0,1,0,0,0,RandHom,0,0,0
61,7,61,1,1,1,0,1,0,,0,0,1,0,,,RandHom,0,0,0
70,1,70,0,0,0,1,1,0.02631579,27,0,0,0,0,0,1,RandHom,0,0,0
70,2,70,1,1,0,1,1,0.02631579,16,0,0,0,0,0,1,RandHom,0,0,0
70,3,70,0,0,0,1,1,0.02631579,32,0,0,0,0,0,0,RandHom,0,0,0
70,4,70,0,0,0,1,1,0.02631579,5,0,0,0,0,0,0,RandHom,0,0,0
70,5,70,0,0,0,1,1,0.02631579,5,0,0,0,0,0,0,RandHom,0,0,0
70,6,70,0,0,0,1,1,0.02631579,5,0,0,0,0,0,0,RandHom,0,0,0
70,7,70,0,0,0,1,1,0.02631579,,0,0,0,0,,,RandHom,0,0,0
72,1,72,0,0,0,0,0,0.02631579,32,0,0,0,0,0,1,RandHom,0,0,0
72,2,72,0,0,0,0,0,0.02631579,5,0,0,0,0,0,1,RandHom,0,0,0
72,3,72,0,0,0,0,0,0.02631579,5,0,0,0,0,0,0,RandHom,0,0,0
72,4,72,0,0,0,0,0,0.02631579,5,0,0,0,0,0,0,RandHom,0,0,0
72,5,72,0,0,0,0,0,0.02631579,5,0,0,0,0,0,0,RandHom,0,0,0
72,6,72,0,0,0,0,0,0.02631579,5,0,0,0,0,0,0,RandHom,0,0,0
72,7,72,0,0,0,0,0,0.02631579,,0,0,0,0,,,RandHom,0,0,0
73,1,73,0,0,0,0,0,0.4090909,16,0,0,0,0,0,1,RandHom,0,0,0
73,2,73,0,0,0,0,0,0.4090909,16,0,0,0,0,0,1,RandHom,0,0,0
73,3,73,0,0,0,0,0,0.4090909,16,0,0,0,0,0,0,RandHom,0,0,0
73,4,73,0,0,0,0,0,0.4090909,16,0,0,0,0,0,0,RandHom,0,0,0
73,5,73,0,0,0,0,0,0.4090909,5,0,0,0,0,0,0,RandHom,0,0,0
73,6,73,0,0,0,0,0,0.4090909,5,0,0,0,0,0,0,RandHom,0,0,0
73,7,73,0,0,0,0,0,0.4090909,,0,0,0,0,,,RandHom,0,0,0
76,1,76,0,0,0,0,0,0.4090909,16,0,0,0,0,0,1,RandHom,0,0,0
76,2,76,0,0,0,0,0,0.4090909,16,0,0,0,0,1,1,RandHom,0,0,0
76,3,76,0,0,0,0,0,0.4090909,16,0,0,0,0,1,0,RandHom,0,0,0
76,4,76,0,0,0,0,0,0.4090909,5,0,0,0,0,0,0,RandHom,0,0,0
76,5,76,0,0,0,0,0,0.4090909,5,0,0,0,0,0,0,RandHom,0,0,0
76,6,76,0,0,0,0,0,0.4090909,5,0,0,0,0,0,0,RandHom,0,0,0
76,7,76,0,0,0,0,0,0.4090909,,0,0,0,0,,,RandHom,0,0,0
82,1,82,0,0,0,0,0,2.8333333,16,0,0,0,0,0,1,RandHom,0,0,0
82,2,82,0,0,0,0,0,2.8333333,17,0,0,0,0,0,1,RandHom,0,0,0
82,3,82,0,0,0,0,0,2.8333333,11,0,0,0,0,0,0,RandHom,0,0,0
82,4,82,0,0,0,0,0,2.8333333,16,0,0,0,0,0,0,RandHom,0,0,0
82,5,82,0,0,0,0,0,2.8333333,5,0,0,0,0,0,0,RandHom,0,0,0
82,6,82,0,0,0,0,0,2.8333333,5,0,0,0,0,1,0,RandHom,0,0,0
82,7,82,0,0,0,0,0,2.8333333,,0,0,0,0,,,RandHom,0,0,0
85,1,85,0,0,0,0,0,0.6111111,11,0,0,0,0,0,1,RandHom,0,0,0
85,2,85,0,0,0,0,0,0.6111111,16,0,0,0,0,0,1,RandHom,0,0,0
85,3,85,0,0,0,0,0,0.6111111,5,0,0,0,0,0,0,RandHom,0,0,0
85,4,85,0,0,0,0,0,0.6111111,5,0,0,0,0,1,0,RandHom,0,0,0
85,5,85,0,0,0,0,0,0.6111111,5,0,0,0,0,1,0,RandHom,0,0,0
85,6,85,0,0,0,0,0,0.6111111,5,0,0,0,0,0,0,RandHom,0,0,0
85,7,85,0,0,0,0,0,0.6111111,,0,0,0,0,,,RandHom,0,0,0
89,1,89,0,0,0,0,0,0.4090909,6,0,0,0,0,0,1,RandHom,0,0,0
89,2,89,0,0,0,0,0,0.4090909,27,0,0,0,0,0,1,RandHom,0,0,0
89,3,89,0,0,0,0,0,0.4090909,16,0,0,0,0,0,0,RandHom,0,0,0
89,4,89,0,0,0,0,0,0.4090909,32,0,0,0,0,0,0,RandHom,0,0,0
89,5,89,0,0,0,0,0,0.4090909,5,0,0,0,0,1,0,RandHom,0,0,0
89,6,89,0,0,0,0,0,0.4090909,5,0,0,0,0,0,0,RandHom,0,0,0
89,7,89,0,0,0,0,0,0.4090909,,0,0,0,0,,,RandHom,0,0,0
93,1,93,0,0,0,0,0,0.26923078,16,0,0,0,0,0,1,RandHom,0,0,0
93,2,93,0,0,0,0,0,0.26923078,32,0,0,0,0,0,1,RandHom,0,0,0
93,3,93,0,0,0,0,0,0.26923078,5,0,0,0,0,1,0,RandHom,0,0,0
93,4,93,0,0,0,0,0,0.26923078,5,0,0,0,0,0,0,RandHom,0,0,0
93,5,93,0,0,0,0,0,0.26923078,5,0,0,0,0,1,0,RandHom,0,0,0
93,6,93,0,0,0,0,0,0.26923078,5,0,0,0,0,0,0,RandHom,0,0,0
93,7,93,0,0,0,0,0,0.26923078,,0,0,0,0,,,RandHom,0,0,0
