_indiv,_obs,_obsind,burn,burn2,burn_group,burn_oncetarget,cost_money_burning,envy,gaintarget,highcost,highcosttarget,line_burnall,lowcosthighcost,samegrouptarget,statuttarget_employer,treatment,treatment_RankHet,treatment_het,treatment_rank
100,1,100,0,0,0,0,0,0.4090909,11,1,0,0,0,0,1,RankHet,1,1,1
100,2,100,0,0,0,0,0,0.4090909,5,1,0,0,0,0,1,RankHet,1,1,1
100,3,100,0,0,0,0,0,0.4090909,5,1,0,0,0,0,0,RankHet,1,1,1
100,4,100,0,0,0,0,0,0.4090909,5,1,1,0,0,1,0,RankHet,1,1,1
100,5,100,0,0,0,0,0,0.4090909,5,1,1,0,0,0,0,RankHet,1,1,1
100,6,100,0,0,0,0,0,0.4090909,5,1,1,0,0,0,0,RankHet,1,1,1
100,7,100,0,0,0,0,0,0.4090909,,1,1,0,0,,,RankHet,1,1,1
101,1,101,1,1,0,1,5,0.02631579,16,1,0,0,0,0,1,RankHet,1,1,1
101,2,101,1,1,0,1,5,0.02631579,16,1,0,0,0,0,1,RankHet,1,1,1
101,3,101,1,1,0,1,5,0.02631579,27,1,1,0,0,0,0,RankHet,1,1,1
101,4,101,1,1,0,1,5,0.02631579,11,1,1,0,0,0,0,RankHet,1,1,1
101,5,101,1,1,0,1,5,0.02631579,5,1,1,0,0,0,0,RankHet,1,1,1
101,6,101,0,0,0,1,5,0.02631579,5,1,0,0,0,0,0,RankHet,1,1,1
101,7,101,0,0,0,1,5,0.02631579,,1,0,0,0,,,RankHet,1,1,1
110,1,110,0,1,1,0,1,0.4090909,26,0,0,1,0,0,1,RankHet,1,1,1
110,2,110,0,1,1,0,1,0.4090909,16,0,0,1,0,0,1,RankHet,1,1,1
110,3,110,0,1,1,0,1,0.4090909,29,0,0,1,0,0,0,RankHet,1,1,1
110,4,110,0,1,1,0,1,0.4090909,5,0,0,1,0,0,0,RankHet,1,1,1
110,5,110,0,1,1,0,1,0.4090909,5,0,1,1,1,0,0,RankHet,1,1,1
110,6,110,0,1,1,0,1,0.4090909,5,0,1,1,1,0,0,RankHet,1,1,1
110,7,110,1,1,1,0,1,0.4090909,,0,1,1,1,,,RankHet,1,1,1
111,1,111,0,0,0,0,0,0.02631579,26,0,0,0,0,0,1,RankHet,1,1,1
111,2,111,0,0,0,0,0,0.02631579,16,0,0,0,0,0,1,RankHet,1,1,1
111,3,111,0,0,0,0,0,0.02631579,29,0,0,0,0,0,0,RankHet,1,1,1
111,4,111,0,0,0,0,0,0.02631579,5,0,0,0,0,0,0,RankHet,1,1,1
111,5,111,0,0,0,0,0,0.02631579,5,0,1,0,1,0,0,RankHet,1,1,1
111,6,111,0,0,0,0,0,0.02631579,5,0,1,0,1,0,0,RankHet,1,1,1
111,7,111,0,0,0,0,0,0.02631579,,0,1,0,1,,,RankHet,1,1,1
114,1,114,0,1,1,0,1,2.8333333,27,1,0,1,0,0,1,RankHet,1,1,1
114,2,114,0,1,1,0,1,2.8333333,26,1,0,1,0,1,1,RankHet,1,1,1
114,3,114,0,1,1,0,1,2.8333333,32,1,1,1,0,0,0,RankHet,1,1,1
114,4,114,0,1,1,0,1,2.8333333,5,1,0,1,0,0,0,RankHet,1,1,1
114,5,114,0,1,1,0,1,2.8333333,5,1,0,1,0,0,0,RankHet,1,1,1
114,6,114,0,1,1,0,1,2.8333333,5,1,1,1,0,1,0,RankHet,1,1,1
114,7,114,1,1,1,0,1,2.8333333,,1,1,1,0,,,RankHet,1,1,1
115,1,115,0,1,1,0,1,0.02631579,26,1,0,1,0,1,1,RankHet,1,1,1
115,2,115,0,1,1,0,1,0.02631579,32,1,0,1,0,0,1,RankHet,1,1,1
115,3,115,0,1,1,0,1,0.02631579,5,1,0,1,0,0,0,RankHet,1,1,1
115,4,115,0,1,1,0,1,0.02631579,5,1,0,1,0,0,0,RankHet,1,1,1
115,5,115,0,1,1,0,1,0.02631579,5,1,1,1,0,1,0,RankHet,1,1,1
115,6,115,0,1,1,0,1,0.02631579,5,1,1,1,0,1,0,RankHet,1,1,1
115,7,115,1,1,1,0,1,0.02631579,,1,1,1,0,,,RankHet,1,1,1
122,1,122,0,1,1,0,1,0,16,1,0,1,0,0,1,RankHet,1,1,1
122,2,122,0,1,1,0,1,0,27,1,0,1,0,0,1,RankHet,1,1,1
122,3,122,0,1,1,0,1,0,11,1,1,1,0,1,0,RankHet,1,1,1
122,4,122,0,1,1,0,1,0,5,1,1,1,0,0,0,RankHet,1,1,1
122,5,122,0,1,1,0,1,0,5,1,0,1,0,0,0,RankHet,1,1,1
122,6,122,0,1,1,0,1,0,5,1,1,1,0,0,0,RankHet,1,1,1
122,7,122,1,1,1,0,1,0,,1,1,1,0,,,RankHet,1,1,1
126,1,126,0,1,1,0,1,4.5,27,0,0,1,0,0,1,RankHet,1,1,1
126,2,126,0,1,1,0,1,4.5,11,0,0,1,0,1,1,RankHet,1,1,1
126,3,126,0,1,1,0,1,4.5,5,0,1,1,1,0,0,RankHet,1,1,1
126,4,126,0,1,1,0,1,4.5,5,0,0,1,0,0,0,RankHet,1,1,1
126,5,126,0,1,1,0,1,4.5,5,0,1,1,1,0,0,RankHet,1,1,1
126,6,126,0,1,1,0,1,4.5,5,0,1,1,1,1,0,RankHet,1,1,1
126,7,126,1,1,1,0,1,4.5,,0,1,1,1,,,RankHet,1,1,1
133,1,133,0,1,1,0,1,1.5,5,1,0,1,0,1,1,RankHet,1,1,1
133,2,133,0,1,1,0,1,1.5,5,1,0,1,0,1,1,RankHet,1,1,1
133,3,133,0,1,1,0,1,1.5,5,1,1,1,0,0,0,RankHet,1,1,1
133,4,133,0,1,1,0,1,1.5,5,1,0,1,0,0,0,RankHet,1,1,1
133,5,133,0,1,1,0,1,1.5,5,1,0,1,0,0,0,RankHet,1,1,1
133,6,133,0,1,1,0,1,1.5,5,1,0,1,0,0,0,RankHet,1,1,1
133,7,133,1,1,1,0,1,1.5,,1,0,1,0,,,RankHet,1,1,1
136,1,136,1,1,0,1,1,0.02631579,16,1,0,0,0,0,1,RankHet,1,1,1
136,2,136,0,0,0,1,1,0.02631579,26,1,0,0,0,1,1,RankHet,1,1,1
136,3,136,0,0,0,1,1,0.02631579,16,1,1,0,0,0,0,RankHet,1,1,1
136,4,136,0,0,0,1,1,0.02631579,29,1,0,0,0,1,0,RankHet,1,1,1
136,5,136,0,0,0,1,1,0.02631579,5,1,0,0,0,0,0,RankHet,1,1,1
136,6,136,0,0,0,1,1,0.02631579,5,1,1,0,0,0,0,RankHet,1,1,1
136,7,136,0,0,0,1,1,0.02631579,,1,1,0,0,,,RankHet,1,1,1
138,1,138,0,0,0,1,2,0,32,1,0,0,0,0,1,RankHet,1,1,1
138,2,138,0,0,0,1,2,0,5,1,0,0,0,0,1,RankHet,1,1,1
138,3,138,1,1,0,1,2,0,5,1,0,0,0,0,0,RankHet,1,1,1
138,4,138,1,1,0,1,2,0,5,1,1,0,0,1,0,RankHet,1,1,1
138,5,138,0,0,0,1,2,0,5,1,1,0,0,1,0,RankHet,1,1,1
138,6,138,0,0,0,1,2,0,5,1,1,0,0,1,0,RankHet,1,1,1
138,7,138,0,0,0,1,2,0,,1,1,0,0,,,RankHet,1,1,1
142,1,142,0,0,0,0,0,1.5,32,1,0,0,0,0,1,RankHet,1,1,1
142,2,142,0,0,0,0,0,1.5,27,1,0,0,0,0,1,RankHet,1,1,1
142,3,142,0,0,0,0,0,1.5,26,1,0,0,0,1,0,RankHet,1,1,1
142,4,142,0,0,0,0,0,1.5,32,1,1,0,0,0,0,RankHet,1,1,1
142,5,142,0,0,0,0,0,1.5,5,1,0,0,0,0,0,RankHet,1,1,1
142,6,142,0,0,0,0,0,1.5,5,1,0,0,0,0,0,RankHet,1,1,1
142,7,142,0,0,0,0,0,1.5,,1,0,0,0,,,RankHet,1,1,1
147,1,147,0,0,0,0,0,0.4090909,5,0,0,0,0,0,1,RandHet,0,1,0
147,2,147,0,0,0,0,0,0.4090909,5,0,0,0,0,1,1,RandHet,0,1,0
147,3,147,0,0,0,0,0,0.4090909,5,0,1,0,1,0,0,RandHet,0,1,0
147,4,147,0,0,0,0,0,0.4090909,5,0,1,0,1,0,0,RandHet,0,1,0
147,5,147,0,0,0,0,0,0.4090909,5,0,1,0,1,0,0,RandHet,0,1,0
147,6,147,0,0,0,0,0,0.4090909,5,0,0,0,0,0,0,RandHet,0,1,0
147,7,147,0,0,0,0,0,0.4090909,,0,0,0,0,,,RandHet,0,1,0
152,1,152,1,1,0,1,5,0,29,1,0,0,0,0,1,RandHet,0,1,0
152,2,152,1,1,0,1,5,0,16,1,0,0,0,0,1,RandHet,0,1,0
152,3,152,1,1,0,1,5,0,16,1,1,0,0,0,0,RandHet,0,1,0
152,4,152,0,0,0,1,5,0,16,1,0,0,0,1,0,RandHet,0,1,0
152,5,152,1,1,0,1,5,0,27,1,1,0,0,1,0,RandHet,0,1,0
152,6,152,1,1,0,1,5,0,11,1,1,0,0,0,0,RandHet,0,1,0
152,7,152,0,0,0,1,5,0,,1,1,0,0,,,RandHet,0,1,0
157,1,157,0,1,1,0,1,1.5,6,0,0,1,0,0,1,RandHet,0,1,0
157,2,157,0,1,1,0,1,1.5,10,0,0,1,0,1,1,RandHet,0,1,0
157,3,157,0,1,1,0,1,1.5,16,0,1,1,1,1,0,RandHet,0,1,0
157,4,157,0,1,1,0,1,1.5,26,0,0,1,0,0,0,RandHet,0,1,0
157,5,157,0,1,1,0,1,1.5,16,0,1,1,1,1,0,RandHet,0,1,0
157,6,157,0,1,1,0,1,1.5,29,0,0,1,0,0,0,RandHet,0,1,0
157,7,157,1,1,1,0,1,1.5,,0,0,1,0,,,RandHet,0,1,0
160,1,160,1,1,0,1,2,0,16,0,0,0,0,0,1,RandHet,0,1,0
160,2,160,1,1,0,1,2,0,29,0,0,0,0,1,1,RandHet,0,1,0
160,3,160,0,0,0,1,2,0,5,0,0,0,0,0,0,RandHet,0,1,0
160,4,160,0,0,0,1,2,0,5,0,1,0,1,0,0,RandHet,0,1,0
160,5,160,0,0,0,1,2,0,5,0,1,0,1,1,0,RandHet,0,1,0
160,6,160,0,0,0,1,2,0,5,0,0,0,0,0,0,RandHet,0,1,0
160,7,160,0,0,0,1,2,0,,0,0,0,0,,,RandHet,0,1,0
166,1,166,0,0,0,1,3,0.6111111,27,1,0,0,0,0,1,RandHet,0,1,0
166,2,166,1,1,0,1,3,0.6111111,26,1,0,0,0,1,1,RandHet,0,1,0
166,3,166,0,0,0,1,3,0.6111111,32,1,1,0,0,0,0,RandHet,0,1,0
166,4,166,1,1,0,1,3,0.6111111,5,1,0,0,0,0,0,RandHet,0,1,0
166,5,166,0,0,0,1,3,0.6111111,5,1,0,0,0,0,0,RandHet,0,1,0
166,6,166,1,1,0,1,3,0.6111111,5,1,1,0,0,1,0,RandHet,0,1,0
166,7,166,0,0,0,1,3,0.6111111,,1,1,0,0,,,RandHet,0,1,0
168,1,168,0,0,0,0,0,2.8333333,32,0,0,0,0,1,1,RandHet,0,1,0
168,2,168,0,0,0,0,0,2.8333333,16,0,0,0,0,1,1,RandHet,0,1,0
168,3,168,0,0,0,0,0,2.8333333,32,0,1,0,1,1,0,RandHet,0,1,0
168,4,168,0,0,0,0,0,2.8333333,27,0,1,0,1,0,0,RandHet,0,1,0
168,5,168,0,0,0,0,0,2.8333333,26,0,0,0,0,0,0,RandHet,0,1,0
168,6,168,0,0,0,0,0,2.8333333,32,0,1,0,1,0,0,RandHet,0,1,0
168,7,168,0,0,0,0,0,2.8333333,,0,1,0,1,,,RandHet,0,1,0
170,1,170,0,0,0,1,1,0.26923078,16,1,0,0,0,0,1,RandHet,0,1,0
170,2,170,0,0,0,1,1,0.26923078,27,1,0,0,0,0,1,RandHet,0,1,0
170,3,170,0,0,0,1,1,0.26923078,11,1,1,0,0,0,0,RandHet,0,1,0
170,4,170,1,1,0,1,1,0.26923078,5,1,1,0,0,0,0,RandHet,0,1,0
170,5,170,0,0,0,1,1,0.26923078,5,1,0,0,0,0,0,RandHet,0,1,0
170,6,170,0,0,0,1,1,0.26923078,5,1,1,0,0,0,0,RandHet,0,1,0
170,7,170,0,0,0,1,1,0.26923078,,1,1,0,0,,,RandHet,0,1,0
171,1,171,0,0,0,0,0,0.02631579,16,0,0,0,0,1,1,RandHet,0,1,0
171,2,171,0,0,0,0,0,0.02631579,16,0,0,0,0,1,1,RandHet,0,1,0
171,3,171,0,0,0,0,0,0.02631579,16,0,0,0,0,0,0,RandHet,0,1,0
171,4,171,0,0,0,0,0,0.02631579,27,0,1,0,1,0,0,RandHet,0,1,0
171,5,171,0,0,0,0,0,0.02631579,11,0,1,0,1,0,0,RandHet,0,1,0
171,6,171,0,0,0,0,0,0.02631579,5,0,1,0,1,0,0,RandHet,0,1,0
171,7,171,0,0,0,0,0,0.02631579,,0,1,0,1,,,RandHet,0,1,0
178,1,178,0,0,0,0,0,0,29,0,0,0,0,0,1,RandHet,0,1,0
178,2,178,0,0,0,0,0,0,5,0,0,0,0,1,1,RandHet,0,1,0
178,3,178,0,0,0,0,0,0,5,0,1,0,1,1,0,RandHet,0,1,0
178,4,178,0,0,0,0,0,0,5,0,1,0,1,0,0,RandHet,0,1,0
178,5,178,0,0,0,0,0,0,5,0,0,0,0,0,0,RandHet,0,1,0
178,6,178,0,0,0,0,0,0,5,0,0,0,0,0,0,RandHet,0,1,0
178,7,178,0,0,0,0,0,0,,0,0,0,0,,,RandHet,0,1,0
182,1,182,0,0,0,0,0,2.8333333,10,1,0,0,0,1,1,RandHet,0,1,0
182,2,182,0,0,0,0,0,2.8333333,16,1,0,0,0,1,1,RandHet,0,1,0
182,3,182,0,0,0,0,0,2.8333333,26,1,0,0,0,0,0,RandHet,0,1,0
182,4,182,0,0,0,0,0,2.8333333,16,1,1,0,0,1,0,RandHet,0,1,0
182,5,182,0,0,0,0,0,2.8333333,29,1,0,0,0,0,0,RandHet,0,1,0
182,6,182,0,0,0,0,0,2.8333333,5,1,0,0,0,1,0,RandHet,0,1,0
182,7,182,0,0,0,0,0,2.8333333,,1,0,0,0,,,RandHet,0,1,0
185,1,185,0,0,0,1,3,0.9285714,16,0,0,0,0,0,1,RandHet,0,1,0
185,2,185,0,0,0,1,3,0.9285714,32,0,0,0,0,0,1,RandHet,0,1,0
185,3,185,1,1,0,1,3,0.9285714,27,0,1,0,1,0,0,RandHet,0,1,0
185,4,185,1,1,0,1,3,0.9285714,26,0,0,0,0,0,0,RandHet,0,1,0
185,5,185,1,1,0,1,3,0.9285714,32,0,1,0,1,1,0,RandHet,0,1,0
185,6,185,0,0,0,1,3,0.9285714,5,0,0,0,0,0,0,RandHet,0,1,0
185,7,185,0,0,0,1,3,0.9285714,,0,0,0,0,,,RandHet,0,1,0
188,1,188,0,0,0,1,1,0.4090909,5,0,0,0,0,1,1,RandHet,0,1,0
188,2,188,0,0,0,1,1,0.4090909,5,0,0,0,0,0,1,RandHet,0,1,0
188,3,188,0,0,0,1,1,0.4090909,5,0,1,0,1,0,0,RandHet,0,1,0
188,4,188,0,0,0,1,1,0.4090909,5,0,1,0,1,0,0,RandHet,0,1,0
188,5,188,0,0,0,1,1,0.4090909,5,0,1,0,1,0,0,RandHet,0,1,0
188,6,188,1,1,0,1,1,0.4090909,5,0,1,0,1,0,0,RandHet,0,1,0
188,7,188,0,0,0,1,1,0.4090909,,0,1,0,1,,,RandHet,0,1,0
