PersonID,Condition,PrePostDepletion,Mean Consumption,Rounds,Starting value,Knows Opp,Friends,Knows Friends,Profit,Total Profit
1,0,0,30,5,1,0,0,0,287.3,287.3
1,0,1,4,2,1,0,0,0,40,327.3
2,0,0,22.2,5,1,0,0,0,212.6,212.6
2,0,1,6,2,1,0,0,0,60,272.6
3,0,0,8.83,6,1,0,0,0,283.9,283.9
3,0,1,2.83,6,1,0,0,0,71.75,355.65
4,0,0,9.83,6,1,0,0,0,316,316
4,0,1,9,6,1,0,0,0,228.2,544.2
5,0,0,23.6,3,1,1,1,2,145.6,145.6
5,0,1,3,1,1,1,1,2,4.5,150.1
6,0,0,25,3,1,1,1,2,154.3,154.3
6,0,1,30,1,1,1,1,2,45.45,199.75
7,0,0,40,1,1,0,0,0,80,80
7,0,1,24.75,4,1,0,0,0,137.5,217.5
8,0,0,10,1,1,0,0,0,20,20
8,0,1,11.25,4,1,0,0,0,62.5,82.5
9,0,0,22.6,3,1,1,1,2,139.5,139.5
9,0,1,5.83,6,1,1,1,2,69.95,209.45
10,0,0,26,3,1,1,1,2,160.4,160.4
10,0,1,19.16,6,1,1,1,2,230,390.4
11,0,0,26,5,1,0,1,1,276.5,276.5
11,0,1,2.88,8,1,0,1,1,167.4,443.9
12,0,0,21,5,1,0,1,1,223.4,223.4
12,0,1,4,8,1,0,1,1,232.55,455.95
13,0,0,25,4,1,0,0,0,229.8,229.8
13,0,1,4.66,3,1,0,0,0,72.35,302.15
14,0,0,18.5,4,1,0,0,0,170.1,170.1
14,0,1,5,3,1,0,0,0,77.6,247.7
15,0,0,13.6,5,1,1,1,2,139.9,139.9
15,0,1,2.6,3,1,1,1,2,47.55,187.45
16,0,0,35,5,1,1,1,2,360,360
16,0,1,5.6,3,1,1,1,2,102.4,462.4
17,0,0,20,5,1,0,0,0,144.9,144.9
17,0,1,3.75,4,1,0,0,0,85.7,230.6
18,0,0,49,5,1,0,0,0,355,355
18,0,1,5,4,1,0,0,0,114.25,469.25
19,0,0,60,1,1,1,1,2,44.4,44.4
19,0,1,0,0,1,1,1,2,0,44.4
20,0,0,75,1,1,1,1,2,55.5,55.5
20,0,1,0,0,1,1,1,2,0,55.5
21,0,0,20,1,1,0,0,0,21.7,21.7
21,0,1,3.5,2,1,0,0,0,77.75,99.45
22,0,0,72,1,1,0,0,0,78.2,78.2
22,0,1,1,2,1,0,0,0,22.2,100.4
23,0,0,30,1,1,0,0,0,31.9,31.9
23,0,1,6,1,1,0,0,0,25,56.9
24,0,0,64,1,1,0,0,0,68,68
24,0,1,6,1,1,0,0,0,25,93
25,0,0,25,1,1,1,1,2,40.3,40.3
25,0,1,9,3,1,1,1,2,65.5,105.8
26,0,0,37,1,1,1,1,2,59.6,59.6
26,0,1,11.6,3,1,1,1,2,84.45,144.05
27,0,0,29.5,2,1,0,0,0,88.7,88.7
27,0,1,2.5,2,1,0,0,0,41.65,130.35
28,0,0,37,2,1,0,0,0,111.2,111.2
28,0,1,3.5,2,1,0,0,0,58.3,169.5
29,0,0,40,1,1,1,1,2,61.5,61.5
29,0,1,33,1,1,1,1,2,40.2,101.7
30,0,0,25,1,1,1,1,2,38.4,38.4
30,0,1,8,1,1,1,1,2,9.75,48.15
31,0,0,30,1,1,1,1,2,50,50
31,0,1,10.6,3,1,1,1,2,78.7,128.7
32,0,0,30,1,1,1,1,2,50,50
32,0,1,9.6,3,1,1,1,2,71.25,121.25
33,0,0,31,3,1,1,1,2,197.8,197.8
33,0,1,5.5,4,1,1,1,2,137.5,335.3
34,0,0,16,3,1,1,1,2,102.1,102.1
34,0,1,2.5,4,1,1,1,2,62.5,164.6
35,0,0,27.5,2,1,1,1,2,108.9,108.9
35,0,1,9.3,3,1,1,1,2,93.6,202.5
36,0,0,23,2,1,1,1,2,91,91
36,0,1,5.6,3,1,1,1,2,56.35,147.35
37,0,0,38.3,3,1,1,1,2,188.6,188.6
37,0,1,0,0,1,1,1,2,0,188.6
38,0,0,22.6,3,1,1,1,2,111.3,111.3
38,0,1,0,0,1,1,1,2,0,111.3
39,0,0,41,1,1,1,1,2,62.1,62.1
39,0,1,20,1,1,1,1,2,25,87.1
40,0,0,25,1,1,1,1,2,37.8,37.8
40,0,1,20,1,1,1,1,2,25,62.8
41,0,0,25,1,1,0,0,0,35.7,35.7
41,0,1,8.3,3,1,0,0,0,83.55,119.25
42,0,0,45,1,1,0,0,0,64.2,64.2
42,0,1,6.6,3,1,0,0,0,66.4,130.6
43,0,0,30,1,1,0,0,0,37.5,37.5
43,0,1,7.5,2,1,0,0,0,37.5,75
44,0,0,50,1,1,0,0,0,62.5,62.5
44,0,1,12.5,2,1,0,0,0,62.5,125
45,0,0,40,1,1,1,1,2,50,50
45,0,1,4.5,2,1,1,1,2,42.85,92.85
46,0,0,40,1,1,1,1,2,50,50
46,0,1,6,2,1,1,1,2,57.1,107.1
47,0,0,30,1,1,0,0,0,42.8,42.8
47,0,1,7.5,2,1,0,0,0,46.85,89.65
48,0,0,40,1,1,0,0,0,57.1,57.1
48,0,1,8.5,2,1,0,0,0,53.1,110.2
49,0,0,21.6,3,1,0,0,0,131.7,131.7
49,0,1,2.6,3,1,0,0,0,62.9,194.6
50,0,0,27.6,3,1,0,0,0,168.2,168.2
50,0,1,3.6,3,1,0,0,0,87.05,255.25
51,0,0,23.25,4,1,1,1,2,187.8,187.8
51,0,1,1.5,2,1,1,1,2,37.5,225.3
52,0,0,26.25,4,1,1,1,2,212.1,212.1
52,0,1,2.5,2,1,1,1,2,62.5,274.6
53,0,0,13.3,3,1,0,0,0,114.3,114.3
53,0,1,20,1,1,0,0,0,20,134.3
54,0,0,21.6,3,1,0,0,0,185.6,185.6
54,0,1,30,1,1,0,0,0,30,215.6
55,0,0,17.5,2,1,0,1,1,73.6,73.6
55,0,1,5.6,5,1,0,1,1,155.55,229.15
56,0,0,30,2,1,0,1,1,126.3,126.3
56,0,1,3.4,5,1,0,1,1,94.4,220.7
57,0,0,40,1,1,1,1,2,44.4,44.4
57,0,1,1.3,3,1,1,1,2,54.15,98.55
58,0,0,50,1,1,0,1,1,55.5,55.5
58,0,1,2.3,3,1,0,1,1,95.8,151.3
59,0,0,20,2,1,0,0,0,72.7,72.7
59,0,1,11.75,4,1,0,0,0,117.5,190.2
60,0,0,35,2,1,0,0,0,127.2,127.2
60,0,1,8.25,4,1,0,0,0,82.5,209.7
63,0,0,23.3,3,1,1,1,2,144.7,144.7
63,0,1,10.6,3,1,1,1,2,101.9,246.6
64,0,0,25,3,1,1,1,2,155.2,155.2
64,0,1,5,3,1,1,1,2,48.05,203.25
65,0,0,17.5,2,1,1,1,2,73.6,73.6
65,0,1,40,1,1,1,1,2,36.35,109.95
66,0,0,30,2,1,1,1,2,126.3,126.3
66,0,1,15,1,1,1,1,2,13.6,139.9
67,0,0,28.3,3,1,1,1,2,164.5,164.5
67,0,1,10,1,1,1,1,2,12.5,177
68,0,0,23.3,3,1,1,1,2,135.4,135.4
68,0,1,30,1,1,1,1,2,37.5,172.9
69,0,0,21.6,3,1,1,1,2,139,139
69,0,1,17.5,2,1,1,1,2,50,189
70,0,0,25,3,1,1,1,2,160.9,160.9
70,0,1,17.5,2,1,1,1,2,50,210.9
71,0,0,32.5,2,1,1,1,2,122.6,122.6
71,0,1,15,1,1,1,1,2,21.4,144
72,0,0,20.5,2,1,1,1,2,77.3,77.3
72,0,1,20,1,1,1,1,2,28.55,105.85
73,0,0,100,1,1,0,0,0,62.8,62.8
73,0,1,0,0,1,0,0,0,0,62.8
74,0,0,59,1,1,0,0,0,37.1,37.1
74,0,1,0,0,1,0,0,0,0,37.1
75,0,0,20,1,1,0,0,0,38.4,38.4
75,0,1,2.3,3,1,0,0,0,21.15,59.55
76,0,0,32,1,1,0,0,0,61.5,61.5
76,0,1,14,3,1,0,0,0,128.8,190.3
77,0,0,17,2,1,1,1,2,42.7,42.7
77,0,1,0,0,1,1,1,2,0,42.7
78,0,0,62.5,2,1,1,1,2,157.2,157.2
78,0,1,0,0,1,1,1,2,0,157.2
79,0,0,21.6,3,1,0,0,0,172.3,172.3
79,0,1,2.5,4,1,0,0,0,48.75,221.05
80,0,0,16,3,1,0,0,0,127.6,127.6
80,0,1,7.75,4,1,0,0,0,151.2,278.8
81,0,0,40,1,1,1,1,2,64.5,64.5
81,0,1,7.2,5,1,1,1,2,212,276.5
82,0,0,22,1,1,1,1,2,35.4,35.4
82,0,1,1.29,5,1,1,1,2,37.95,73.35
83,0,0,27.5,2,1,0,0,0,104.7,104.7
83,0,1,10,1,1,0,0,0,10,114.7
84,0,0,25,2,1,0,0,0,95.2,95.2
84,0,1,40,1,1,0,0,0,40,135.2
85,0,0,25,8,1,1,1,2,425.5,425.5
85,0,1,3,7,1,1,1,2,128.95,554.45
86,0,0,22,8,1,1,1,2,374.4,374.4
86,0,1,5.14,7,1,1,1,2,221,595.4
87,0,0,25,1,1,1,1,2,41.6,41.6
87,0,1,11.6,3,1,1,1,2,127.9,169.5
88,0,0,35,1,1,1,1,2,58.3,58.3
88,0,1,2,3,1,1,1,2,22.05,80.35
89,0,0,28.75,4,1,0,0,0,278.7,278.7
89,0,1,4.6,5,1,0,0,0,136.9,415.6
90,0,0,12.5,4,1,0,0,0,121.2,121.2
90,0,1,3.8,5,1,0,0,0,113.05,234.25
91,0,0,25,1,1,1,1,2,45.4,45.4
91,0,1,35,1,1,1,1,2,38.85,84.25
92,0,0,30,1,1,1,1,2,54.5,54.5
92,0,1,10,1,1,1,1,2,11.1,65.6
93,0,0,35,3,1,0,0,0,190.9,190.9
93,0,1,2,2,1,0,0,0,25,215.9
94,0,0,20,3,1,0,0,0,109,109
94,0,1,6,2,1,0,0,0,75,184
95,0,0,22.5,8,1,0,0,0,398.8,398.8
95,0,1,4.16,6,1,0,0,0,115.95,514.75
96,0,0,22.63,8,1,0,0,0,401.1,401.1
96,0,1,6.6,6,1,0,0,0,184,585.1
97,0,0,60,1,1,1,1,2,55.5,55.5
97,0,1,0,0,1,1,1,2,0,55.5
98,0,0,48,1,1,1,1,2,44.4,44.4
98,0,1,0,0,1,1,1,2,0,44.4
99,0,0,45,1,1,0,0,0,62.5,62.5
99,0,1,7.25,4,1,0,0,0,145,207.5
100,0,0,27,1,1,0,0,0,37.5,37.5
100,0,1,2.75,4,1,0,0,0,55,92.5
101,0,0,21.6,3,1,1,1,2,125.5,125.5
101,0,1,8.5,2,1,1,1,2,42.5,168
102,0,0,30,3,1,1,1,2,174.4,174.4
102,0,1,11.5,2,1,1,1,2,57.5,231.9
103,0,0,30,1,1,1,1,2,54.5,54.5
103,0,1,11.5,2,1,1,1,2,47.9,102.4
104,0,0,25,1,1,0,0,0,45.4,45.4
104,0,1,12.5,2,1,0,0,0,52.05,97.45
105,0,0,28.5,2,1,0,0,0,117.5,117.5
105,0,1,14,2,1,0,0,0,50.9,168.4
106,0,0,20,2,1,0,0,0,82.4,82.4
106,0,1,13.5,2,1,0,0,0,49.05,131.45
107,0,0,25.4,5,1,1,1,2,288.6,288.6
107,0,1,3,1,1,1,1,2,30,318.6
108,0,0,18.6,5,1,1,1,2,211.3,211.3
108,0,1,2,1,1,1,1,2,20,231.3
109,0,0,30,1,1,1,1,2,54.5,54.5
109,0,1,20,1,1,1,1,2,15.35,69.85
110,0,0,25,1,1,1,1,2,45.4,45.4
110,0,1,45,1,1,1,1,2,34.6,80
111,0,0,30,3,1,1,1,2,163.6,163.6
111,0,1,4,2,1,1,1,2,40,203.6
112,0,0,25,3,1,1,1,2,136.3,136.3
112,0,1,6,2,1,1,1,2,60,196.3
113,0,0,15,2,1,0,0,0,72.2,72.2
113,0,1,5.5,4,1,0,0,0,93.6,165.8
114,0,0,26.5,2,1,0,0,0,127.7,127.7
114,0,1,6.25,4,1,0,0,0,106.35,234.05
117,1,0,70,1,2,1,1,2,77.7,77.7
117,1,1,8.5,2,2,1,1,2,58.6,136.3
118,1,0,20,1,2,1,1,2,22.2,22.2
118,1,1,6,2,2,1,1,2,41.35,63.55
119,1,0,30,1,0,0,1,1,30,30
119,1,1,0,0,0,0,1,1,0,30
120,1,0,70,1,0,0,1,1,70,70
120,1,1,0,0,0,0,1,1,0,70
121,1,0,50,1,0,0,1,1,50,50
121,1,1,0,0,0,0,1,1,0,50
122,1,0,50,1,0,0,1,1,50,50
122,1,1,0,0,0,0,1,1,0,50
123,1,0,6,2,0,0,0,0,32.4,32.4
123,1,1,30,1,0,0,0,0,22.05,54.45
124,1,0,31,2,0,0,0,0,167.5,167.5
124,1,1,38,1,0,0,0,0,27.9,195.4
125,1,0,25,1,0,1,1,2,45.4,45.4
125,1,1,20,1,0,1,1,2,31.25,76.65
126,1,0,30,1,0,1,1,2,54.5,54.5
126,1,1,12,1,0,1,1,2,18.75,73.25
127,1,0,13.3,3,0,0,0,0,126.2,126.2
127,1,1,15,1,0,0,0,0,18.75,144.95
128,1,0,18.3,3,0,0,0,0,173.7,173.7
128,1,1,25,1,0,0,0,0,31.25,204.95
129,1,0,22.5,4,2,0,0,0,175.6,175.6
129,1,1,10,2,2,0,0,0,36.35,211.95
130,1,0,28.75,4,2,0,0,0,224.3,224.3
130,1,1,17.5,2,2,0,0,0,63.6,287.9
131,1,0,40,1,2,0,0,0,36.3,36.3
131,1,1,2,1,2,0,0,0,14.25,50.55
132,1,0,70,1,2,0,1,1,63.6,63.6
132,1,1,5,1,2,0,1,1,35.7,99.3
133,1,0,45,2,0,1,1,2,138.4,138.4
133,1,1,0,0,0,1,1,2,0,138.4
134,1,0,20,2,0,1,1,2,61.5,61.5
134,1,1,0,0,0,1,1,2,0,61.5
135,1,0,50,3,0,1,1,2,154.6,154.6
135,1,1,0,0,0,1,1,2,0,154.6
136,1,0,47,3,0,1,1,2,145.3,145.3
136,1,1,0,0,0,1,1,2,0,145.3
137,1,0,25,3,2,0,0,0,125,125
137,1,1,3.86,14,2,0,0,0,318.6,443.6
138,1,0,35,3,2,0,0,0,175,175
138,1,1,4.62,14,2,0,0,0,381.35,556.35
139,1,0,35,1,0,1,1,2,63.6,63.6
139,1,1,6.8,5,0,1,1,2,188.85,252.45
140,1,0,20,1,0,1,1,2,36.3,36.3
140,1,1,2.2,5,0,1,1,2,61.1,97.4
143,1,0,47.5,2,2,0,0,0,132.8,132.8
143,1,1,15,1,2,0,0,0,27.75,160.55
144,1,0,24,2,2,0,0,0,67.1,67.1
144,1,1,12,1,2,0,0,0,22.2,89.3
145,1,0,3,1,2,0,0,0,3.4,3.4
145,1,1,1.6,6,2,0,0,0,52.15,55.55
146,1,0,85,1,2,0,0,0,96.5,96.5
146,1,1,7.6,6,2,0,0,0,247.8,344.3
147,1,0,80,1,0,1,1,2,57.1,57.1
147,1,1,0,0,0,1,1,2,0,57.1
148,1,0,60,1,0,1,1,2,42.8,42.8
148,1,1,0,0,0,1,1,2,0,42.8
149,1,0,12.5,2,0,0,0,0,55.5,55.5
149,1,1,2.66,3,0,0,0,0,46.05,101.55
150,1,0,32.5,2,0,0,0,0,144.4,144.4
150,1,1,6,3,0,0,0,0,103.9,248.3
151,1,0,40,1,2,1,1,2,61.5,61.5
151,1,1,12.5,2,2,1,1,2,41.65,103.15
152,1,0,25,1,2,1,1,2,38.4,38.4
152,1,1,17.5,2,2,1,1,2,58.3,96.7
155,1,0,28.75,4,2,1,1,2,219,219
155,1,1,5.08,8,2,1,1,2,172.6,391.6
156,1,0,23.75,4,2,1,1,2,180.9,180.9
156,1,1,6.69,8,2,1,1,2,227.35,408.25
157,1,0,60,1,2,0,0,0,66.6,66.6
157,1,1,3.66,3,2,0,0,0,53.15,119.75
158,1,0,30,1,2,0,0,0,33.3,33.3
158,1,1,6.66,3,2,0,0,0,96.8,130.1
159,1,0,40,1,0,0,0,0,50,50
159,1,1,0,0,0,0,0,0,0,50
160,1,0,40,1,0,0,1,1,50,50
160,1,1,0,0,0,0,1,1,0,50
161,1,0,23.3,3,2,0,0,0,123.4,123.4
161,1,1,20,1,2,0,0,0,25,148.4
162,1,0,33.3,3,2,0,0,0,176.5,176.5
162,1,1,20,1,2,0,0,0,25,201.5
163,1,0,30,2,0,0,0,0,126.3,126.3
163,1,1,10,1,0,0,0,0,25,151.3
164,1,0,17.5,2,0,0,0,0,73.6,73.6
164,1,1,10,1,0,0,0,0,25,98.6
169,1,0,120,1,2,1,1,2,66.6,66.6
169,1,1,0,0,2,1,1,2,0,66.6
170,1,0,60,1,2,1,1,2,33.3,33.3
170,1,1,0,0,2,1,1,2,0,33.3
171,1,0,95,1,0,0,0,0,61.2,61.2
171,1,1,0,0,0,0,0,0,0,61.2
172,1,0,60,1,0,0,0,0,38.7,38.7
172,1,1,0,0,0,0,0,0,0,38.7
173,1,0,40,1,2,0,0,0,47,47
173,1,1,10,1,2,0,0,0,14.25,61.25
174,1,0,45,1,2,0,0,0,52.9,52.9
174,1,1,25,1,2,0,0,0,35.7,88.6
179,1,0,36.6,3,2,1,1,2,242.9,242.9
179,1,1,7.5,2,2,1,1,2,37.5,280.4
180,1,0,8.6,3,2,1,1,2,57,57
180,1,1,12.5,2,2,1,1,2,62.5,119.5
181,1,0,15,1,2,0,0,0,20,20
181,1,1,3.5,2,2,0,0,0,17.5,37.5
182,1,0,60,1,2,0,0,0,80,80
182,1,1,16.5,2,2,0,0,0,82.5,162.5
